Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2019,A,0,MICS 2018-19,SG_REG_BRTH,12,M12T23,PT,2025-03-24T00:00:00,2018-19,99.6
2019,A,0,MICS 2018-19,SG_REG_BRTH,12,M24T35,PT,2025-03-24T00:00:00,2018-19,99.7
2019,A,0,MICS 2018-19,SG_REG_BRTH,12,M36T47,PT,2025-03-24T00:00:00,2018-19,99.8
2019,A,0,MICS 2018-19,SG_REG_BRTH,12,M48T59,PT,2025-03-24T00:00:00,2018-19,99.8
2019,A,0,MICS 2018-19,SG_REG_BRTH,12,Y0,PT,2025-03-24T00:00:00,2018-19,99.4
2019,A,0,MICS 2018-19,SG_REG_BRTH,12,Y0T4,PT,2025-03-24T00:00:00,2018-19,99.6
