Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2000,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,56
2005,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,61
2010,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,67
2015,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,74
2017,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,74
2019,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,74
2021,A,0,"WHO Global Health Observatory (GHO), May 2023 update",SH_ACS_UNHC,12,IX,2023-05-03T00:00:00,2021,74
