Year,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,OBS_STATUS,UNIT_MULT,TIME_DETAIL,SOURCE_DETAIL,Value
2019,SH_AAP_ASMORT,231,PER_100000_POP,2023-06-15T00:00:00,A,0,2019,"Global Health Observatory (GHO), World Health Organisation (WHO)",46
2019,SH_HAP_ASMORT,231,PER_100000_POP,2023-06-15T00:00:00,A,0,2019,"Global Health Observatory (GHO), World Health Organisation (WHO)",117
2019,SH_STA_ASAIRP,231,PER_100000_POP,2023-06-15T00:00:00,A,0,2019,"Global Health Observatory (GHO), World Health Organisation (WHO)",142
