Year,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,OBS_STATUS,UNIT_MULT,TIME_DETAIL,SOURCE_DETAIL,Value
2016,SG_PLN_RECNDI,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,94.2
2018,SG_PLN_RECNDI,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,95.04132
2016,SG_PLN_RECRICTRY,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,82.8
2018,SG_PLN_RECRICTRY,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,77.86489
2016,SG_PLN_RECRIMON,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,70.1
2018,SG_PLN_RECRIMON,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,73.05095
2016,SG_PLN_REPOLRES,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,82.36667
2018,SG_PLN_REPOLRES,231,PT,2025-02-20T00:00:00,A,0,2018,OECD and UNDP.,81.98572
