Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2001,A,0,Break in series with previous year for which data are available,UNESCO Institute for Statistics.  Data extracted on 25 February 2025.,GB_XPD_RSDV,12,PT,2025-03-05T00:00:00,2017,0.21219
2002,A,0,Break in series with previous year for which data are available,UNESCO Institute for Statistics.  Data extracted on 25 February 2025.,GB_XPD_RSDV,12,PT,2025-03-05T00:00:00,2017,0.33807
2003,A,0,Break in series with previous year for which data are available,UNESCO Institute for Statistics.  Data extracted on 25 February 2025.,GB_XPD_RSDV,12,PT,2025-03-05T00:00:00,2017,0.18122
2004,A,0,Break in series with previous year for which data are available,UNESCO Institute for Statistics.  Data extracted on 25 February 2025.,GB_XPD_RSDV,12,PT,2025-03-05T00:00:00,2017,0.15186
2005,A,0,Break in series with previous year for which data are available,UNESCO Institute for Statistics.  Data extracted on 25 February 2025.,GB_XPD_RSDV,12,PT,2025-03-05T00:00:00,2017,0.06367
2017,A,0,Break in series with previous year for which data are available,UNESCO Institute for Statistics.  Data extracted on 25 February 2025.,GB_XPD_RSDV,12,PT,2025-03-05T00:00:00,2017,0.47865
