Year,SERIES,REF_AREA,URBANISATION,UNIT_MEASURE,DATA_LAST_UPDATE,OBS_STATUS,UNIT_MULT,TIME_DETAIL,SOURCE_DETAIL,Value
2015,SP_ROD_R2KM,231,R,PT,2023-11-08T00:00:00,A,0,2015,"World Bank. 2016. Measuring rural access : using new technologies (English). Washington, D.C. : World Bank Group. http://documents.worldbank.org/curated/en/367391472117815229/Measuring-rural-access-using-new-technologies",21.6
