Year,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,OBS_STATUS,UNIT_MULT,TIME_DETAIL,COMMENT_OBS,SOURCE_DETAIL,Value
2018,ER_REG_SSFRAR,231,NUMBER,2025-03-21T00:00:00,Q,0,2024,Missing value - suppressed,Food and Agriculture Organization of the United Nations (FAO),4.0
