Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2015,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,1.3
2016,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,1.9
2017,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,2.11
2018,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,2.3
2019,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,2.48
2020,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,2.48
2021,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,2.67
2022,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,2.5
2023,E,0,"SDG indicator 8.8.2 seeks to measure the level of national compliance with fundamental labour rights (freedom of association and collective bargaining). It is based on six International Labour Organization (ILO) supervisory body textual sources and also on national legislation. National law is not enacted for the purpose of generating a statistical indicator of compliance with fundamental rights, nor were any of the ILO textual sources created for this purpose. Indicator 8.8.2 is compiled from these sources and its use does not constitute a waiver of the respective ILO Constituents' divergent points of view on the sources' conclusions. SDG indicator 8.8.2 is not intended as a tool to compare compliance among ILO member States. It should specifically be noted that reporting obligations of an ILO member State to the ILO's supervisory system and thus ILO textual sources are different for ratifying and non-ratifying ILO member States.",ILO calculations based on information from ILO textual sources.,SL_LBR_NTLCPL,12,SCORE,2025-03-27T00:00:00,2023,4.05
